root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 750,040307456454
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -182,252169089226
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -144,380677580044
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 749,237334753038
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -68,6324101024988
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2,45421056718018
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -173,87558126994
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 718,235132250847
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 711,682412543616
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -68,6795754416125
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 314,88630714415
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1060,93620919486
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -18,9523106310392
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 801,088625467652
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -182,002785625742
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 159,198004248964
