root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 823,227842783811
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -171,078403686182
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -131,647235838186
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -86,0163424627737
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -38,1519385861758
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -154,26450493928
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -108,717785775641
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 714,100878688396
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 699,771986775465
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 65,4319870627398
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 253,526885847112
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1020,45877446516
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 146,055939955051
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1046,77740513148
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -183,430638861437
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 141,882325069304
