root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 687,243774367175
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -171,722469823514
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -176,675268156206
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -6,76525581105
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -67,1524925162431
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -126,276997144908
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -103,773957415773
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 834,577389889963
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 654,31774083619
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 65,6491422818776
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 327,803442742861
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1021,09038540173
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 142,036064239488
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 808,074038419485
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -169,655148305374
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, -22,6760607557016
