root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 819,679904127938
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -171,08654774872
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -143,770885130885
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1014,0819323082
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -72,2572581715557
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -127,927750872721
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -55,9104613851942
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 717,4406468701
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 647,809483123797
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 67,0360328703088
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 302,814375484953
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1060,01543718003
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 136,929279790402
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 805,962886475967
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -182,244055472132
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, -11,3914660973374
