root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 823,200252518791
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -167,842758508713
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -131,647235838186
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 685,054828213156
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -67,0638721903919
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2,07923109190779
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -108,717785775641
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 794,955551963684
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 647,828447357135
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -69,5922546742456
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 250,76557860197
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1019,32699527146
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -12,3059905687344
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1050,46970089989
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -183,519491943253
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 148,470130898854
