root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -543,648575389097
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 457,820579433475
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -67,4949163489442
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 13,4226999459654
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 246,515625429993
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -81,0965442789593
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 162,756097216964
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -136,843534969353
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -701,767972231934
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 55,6001077467507
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -607,164234757916
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -41,0400501961902
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -5,99802382143827
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -819,474808070005
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 251,297975144661
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, -12,9822054231105
