root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 258,03804804557
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -18,5322340939085
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -142,149600601497
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 264,267674590076
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 259,710690469802
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -301,698858128344
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 170,470475819687
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 64,5322335154855
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -635,459061794122
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1,36907486846284
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -426,122554040835
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 456,021748108111
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -401,134886921254
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -809,769330069808
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, -63,7308972496077
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, -19,8607992475027
