root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -727,583862740181
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -13,0020849139452
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -145,130031535656
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 55,508080504222
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 258,334335325952
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -299,035623424578
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 155,523935651606
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 65,3138963091106
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -693,148861757506
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 72,1253094863921
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -378,340756672001
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 455,8151132664
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -401,363734922421
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -785,924277753044
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 201,444923607197
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, -146,729771239213
