root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -701,68919181828
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 277,324817009623
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -59,5498390860926
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 253,958714601616
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -698,17379223502
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -327,887198268234
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 180,593576102072
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8,5728367382203
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -672,251827072642
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -84,8206845504802
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -383,131446186387
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 193,790925147385
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 19,5610461280351
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -807,82922055901
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 221,974146147076
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, -36,2784950877688
