root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -727,583862740181
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -13,0020849139452
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -145,509671277746
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 262,247341913142
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 259,710690469802
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -178,759547220113
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 170,470475819687
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 64,5322335154855
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -673,803076244105
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 72,1253094863921
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -450,657475821104
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 456,021748108111
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -401,365289763645
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -785,924277753044
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 203,371735504305
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, -362,46728822536
