root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -187,861014548713
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 11,9128876230288
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -69,8180082441894
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 138,961632561992
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 342,192392315795
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -68,9991335028853
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -120,136156610247
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 79,8278010889411
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 37,0783790195727
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -343,993284375546
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -28,117965410269
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 285,113752716902
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 114,438414124702
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 289,871370958415
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 167,880642878587
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,296338586357
