root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 358,559144989661
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 185,321773697636
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -409,974510039961
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 335,256830494734
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 248,444963210524
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -49,1316626727511
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -96,6697053029278
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -133,966692121172
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 52,6883472999312
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -279,012823072741
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -44,0684517539137
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -273,204553388282
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -23,2887858624782
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -216,618906093153
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 183,895536111722
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,222435127019
