root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 66,841880442547
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 33,1854624264311
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -411,190151087562
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -153,453360874685
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 329,088916270757
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -62,3701296623831
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -70,6450652199893
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 138,894362058508
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 64,7628171727067
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 241,912930818119
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -29,9296951894006
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -206,89490643476
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 283,643285809524
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -154,60382653019
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 136,237601186288
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -158,421632370159
