root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -505,924469883705
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 41,3313449507206
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 182,703377474788
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -165,497473004634
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 348,294392905502
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 232,186045406241
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -148,21700664137
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -114,249499714063
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 52,9698079795415
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 241,912930818119
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -29,9296951894006
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -206,89490643476
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -28,5307458501146
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -250,365079159374
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 136,209984384874
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -158,421632370159
