root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -509,946956534635
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 101,118691029229
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 226,131422714003
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -146,90382902536
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 285,008113501325
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 233,673921823279
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -371,737307162811
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -104,741253515158
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 76,3837563755698
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -283,896054556199
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1,67405551590956
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -272,258846869969
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -28,5263556539826
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -224,800363545258
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 140,134427906531
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,222820713381
