root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -187,807774002349
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 12,5261276596967
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -69,9284132479184
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 128,933335538818
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 342,192392315795
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -69,6242964240647
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -120,136156610247
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 79,8278010889411
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 53,0173704605597
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 198,578297458112
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -75,1615227396481
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 284,798688002786
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 106,962670972329
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 231,823969157104
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 167,950111972223
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,296338586357
