root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -285,946961430059
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 36,6238147062328
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 281,054163855235
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 340,139380534227
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 339,585799387824
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 247,898690223009
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -120,128582982235
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -105,270280885432
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 76,3300906239725
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -79,9194528855054
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2,47753414374662
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -272,258846869969
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 304,886004447538
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -250,910267956086
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 140,134427906531
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,654166208649
