root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 66,841880442547
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -411,031061418424
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -385,987248405722
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -153,453360874685
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 329,020342903606
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -62,3701296623831
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -70,6450652199893
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -134,517840932653
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 54,2497929432012
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 241,912930818119
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 53,8686313882759
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -209,181218994427
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 297,683349786095
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -164,334323450121
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 158,622142192709
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,364397308683
