root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -220,212383506445
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 208,40652151571
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -36,5815073185289
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -306,623420253886
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 249,25021176186
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 372,720389360994
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 94,7508598747607
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 125,137795965156
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -465,575146560602
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -330,210439123
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -26,8704950715778
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -257,180212379415
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 138,71348480305
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 186,726924500351
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 135,993999305993
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -112,839384115703
