root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -332,885824107013
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 269,204879808668
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -95,0150853637163
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 341,554177761309
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 299,121401141637
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 216,069637276115
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -94,4774657013625
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 79,8110080480971
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 147,459650057997
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 149,947396142808
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -71,1945901377368
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 322,96068644013
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 336,597754078178
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 194,327997923578
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 237,462652154673
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, -136,666186609795
