1031,58661139061
1047,73356509232
1089,6408913453
1105,78784504701
1083,80510779616
1141,85938775084
1099,95206149787
1158,00634145255
1365,93260515168
1382,07955885339
1418,15110155722
1434,29805525894
1423,98688510636
1476,20538151191
1440,13383880808
1492,35233521362
1597,43795760436
1613,58491130607
1655,49223755904
1671,63919126076
2073,09589002488
2131,15016997957
2089,24284372659
2147,29712368128
1649,6564540099
1665,80340771162
2125,31438643043
2141,46134013214
1707,71073396459
2183,36866638511
1723,8576876663
2199,51562008683
1092,64568059904
1419,58215602939
1150,69996055372
1477,63643598407
1144,86417700458
1202,91845695927
1471,80065243493
1529,85493238962
1658,49702681279
1985,43350224313
1710,71552321833
2037,65199864868
1716,55130676747
1768,76980317302
2043,48778219782
2095,70627860337
1426,99167436011
1753,92814979045
1485,04595431479
1811,98242974514
2134,15495923331
2192,209239188
2461,09143466366
2519,14571461835
1479,21017076565
1806,146646196
2186,37345563886
2513,3099310692
1537,26445072034
2244,42773559354
1864,20092615069
2571,36421102389
1079,45382827478
1095,60078197649
1137,50810822947
1153,65506193118
1131,67232468033
1189,72660463501
1147,81927838204
1205,87355833673
1413,79982203585
1429,94677573756
1466,01831844139
1482,16527214311
1471,85410199054
1524,07259839608
1488,00105569225
1540,21955209779
1140,51289748321
1467,44937291356
1198,5671774379
1525,50365286824
1474,85889124428
1532,91317119896
1801,79536667463
1859,84964662931
1192,73139388875
1519,6678693191
1527,07738764982
1854,01386308017
1250,78567384344
1585,13166760451
1577,72214927379
1912,06814303486
1942,22932395688
1958,37627765859
2000,28360391157
2016,43055761328
1994,44782036243
2052,50210031711
2010,59477406414
2068,64905401883
2003,28839316531
2330,22486859566
2055,50688957085
2382,4433650012
2061,34267312
2113,56116952554
2388,27914855034
2440,49764495589
2417,88725637741
2434,03421007912
2475,94153633209
2492,0884900338
2478,94632558583
2537,00060554052
2805,88280101618
2863,93708097087
2470,10575278295
2486,25270648466
2531,16482199138
2858,10129742173
2528,16003273764
2589,21910194606
2544,30698643935
2916,15557737641
1000,0607086898
1016,20766239152
1058,11498864449
1074,2619423462
1052,27920509535
1110,33348505004
1191,74941728763
1249,80369724231
1040,14710004755
1056,29405374926
1092,36559645309
1231,83580864537
1098,20138000223
1150,41987640778
1114,34833370395
1289,89008860006
1565,91205490355
1582,05900860526
1623,96633485824
1640,11328855995
1747,31038492075
1805,36466487544
1763,45733862246
1821,51161857715
1618,1305513091
1757,60076350137
1799,5288813263
1938,99909351857
1676,18483126378
1857,58316128098
1815,65504345606
1997,05337347326
1047,92792557398
1064,07487927569
1105,98220552866
1122,12915923037
1100,14642197952
1158,20070193421
1239,6166341718
1297,67091412648
1910,70342125608
1926,85037495779
1962,92191766162
2102,3921298539
1968,75770121076
2020,97619761631
1984,90465491247
2160,44640980858
1088,01431693172
1104,16127063343
1146,0685968864
1162,21555058812
2092,10175127327
2150,15603122796
2108,24870497499
2166,30298492967
1140,23281333726
1279,70302552954
2144,32024767882
2283,7904598711
1198,28709329195
2202,37452763351
1337,75730548423
2341,84473982578
1131,63425664076
1458,57073207111
1189,68853659545
1516,62501202579
1183,8527530463
1241,90703300099
1634,11248696722
1692,1667669219
1171,7206479985
1498,65712342885
1223,93914440405
1674,19887832496
1229,77492795319
1281,99342435873
1556,71140338354
1732,25315827965
1179,50147352493
1506,43794895528
1237,55575347962
1564,49222890997
1219,58786488267
1277,64214483736
1546,52434031302
1604,57862026771
1231,71996993047
1681,97970385139
1271,80636128822
1722,06609520913
1289,77424988516
1329,8606412429
1740,03398380607
1780,12037516382
1697,48560285451
2024,42207828485
1755,53988280919
2082,47635823954
1749,70409926005
1807,75837921474
2199,96383318096
2258,01811313565
2042,27696920703
2369,21344463738
2094,49546561257
2544,75519953349
2100,33124916172
2152,54974556726
2427,26772459207
2602,80947948817
1878,88393287171
2205,82040830205
1936,93821282639
2263,87468825674
2223,67529922423
2281,72957917892
2550,61177465458
2608,66605460926
1931,10242927725
2381,36216319816
2275,89379562977
2726,15352955069
1989,15670923194
2333,94807558446
2439,41644315285
2784,20780950537
1018,10468940559
1271,84654836932
1070,32318581114
1324,06504477486
1023,05439416985
1075,2728905754
1276,79625313358
1329,01474953912
1583,95603561934
1837,69789458307
1730,21767904305
1983,95953800678
1636,17453202488
1782,4361754486
1889,91639098861
2036,17803441233
1079,16375861402
1332,90561757775
1131,38225501956
1385,12411398329
1645,01510482777
1697,23360123331
1898,75696379149
1950,97546019704
1084,11346337828
1337,85532234201
1791,27674825148
2045,01860721521
1136,33195978382
1843,49524465703
1390,07381874755
2097,23710362076
1034,2516431073
1287,99350207103
1086,47013951285
1340,21199847658
1039,20134787156
1091,41984427711
1292,94320683529
1345,16170324084
1406,10023404437
1659,8420930081
1411,04993880863
1664,79179777236
1458,31873044991
1463,26843521417
1712,06058941364
1717,0102941779
1600,10298932105
1853,84484828478
1652,3214857266
1906,06334469032
1971,95158025811
2024,17007666366
2225,69343922184
2277,91193562739
1746,36463274477
2000,1064917085
2118,21322368183
2371,95508264556
1798,58312915031
2170,43172008738
2052,32498811404
2424,1735790511
1065,97190628976
1319,71376525349
1118,19040269531
1371,93226165904
1070,92161105402
1123,14010745957
1324,66347001775
1376,88196642329
1928,74740197186
2182,48926093559
2075,00904539558
2328,75090435931
1980,96589837741
2127,22754180112
2234,70775734114
2380,96940076485
1082,11885999147
1335,8607189552
1134,33735639702
1388,07921536075
1944,89435567357
1997,11285207912
2198,6362146373
2250,85471104285
1087,06856475573
1340,81042371946
2091,15599909729
2344,89785806102
1139,28706116128
2143,37449550284
1393,02892012501
2397,11635446656
1127,03097549819
1380,77283446192
1179,24947190373
1432,99133086746
1131,98068026245
1184,19917666799
1385,72253922618
1437,94103563172
1453,96745092854
1707,70930989227
1458,9171556928
1712,65901465653
1506,18594733408
1511,13565209834
1759,92780629781
1764,87751106207
1989,80647118029
2243,54833014402
2042,02496758583
2295,76682654956
2316,74294661064
2368,96144301618
2570,48480557437
2622,70330197991
2136,06811460401
2389,80997356773
2463,00459003435
2716,74644899808
2188,28661100955
2515,2230864399
2442,02846997328
2768,96494540363
1010,21963297884
1026,36658668055
1060,55237639906
1076,69933010077
1130,4094027836
1180,74214620382
1269,87961497588
1320,2123583961
1050,30602433658
1066,45297803829
1170,49579414134
1309,96600633362
1100,6387677568
1220,82853756156
1116,78572145851
1360,29874975384
1820,1392609077
1836,28621460941
1870,47200432792
1886,61895802963
2001,5375909249
2051,87033434512
2017,68454462661
2068,01728804683
1940,32903071246
2079,79924290474
2121,72736072966
2261,19757292194
1990,66177413268
2172,06010414988
2130,13198632496
2311,53031634215
1141,79318092979
1468,72965636014
1192,12592435001
1519,06239978036
1261,98295073456
1312,31569415477
1712,24268465547
1762,57542807569
1951,71280885865
2278,649284289
2071,90257866341
2522,16231258433
2002,04555227887
2122,23532208363
2328,98202770922
2572,49505600455
1203,64420948013
1530,58068491048
1253,97695290035
1580,9134283307
2154,87577606845
2205,20851948867
2481,8122514988
2532,14499491902
1323,8339792849
1774,09371320581
2275,06554587321
2725,32527979413
1374,16672270512
2325,39828929343
1824,42645662603
2775,65802321435
1058,08684986301
1074,23380356472
1108,41959328323
1124,56654698494
1178,27661966777
1228,60936308799
1317,74683186005
1368,07957528027
1098,17324122075
1114,32019492246
1218,36301102551
1357,83322321779
1148,50598464097
1268,69575444573
1164,65293834268
1408,16596663801
1189,66039781396
1516,59687324431
1239,99314123418
1566,92961666453
1251,51142636431
1301,84416978453
1578,44790179465
1628,78064521487
1309,85016761873
1760,10990153964
1371,70119616907
1821,96093008998
1360,18291103895
1422,03393958929
1810,44264495986
1872,2936735102
2164,93062726022
2181,07758096193
2215,26337068044
2231,41032438215
2285,12039706498
2335,4531404852
2424,59060925726
2474,92335267748
2296,50417521117
2623,44065064152
2416,69394501594
2866,95367893685
2346,83691863139
2467,02668843616
2673,77339406174
2917,28642235707
2346,32895727742
2362,47591097913
2396,66170069764
2412,80865439935
2499,66714242097
2549,99988584119
2826,60361785132
2876,93636127154
2466,51872708218
2605,98893927446
2619,85691222574
3070,11664614665
2516,8514705024
2670,18965564596
2656,32168269468
3120,44938956687
1028,26361369462
1044,41056739634
1274,28393612389
1290,4308898256
1148,45338349939
1394,47370592865
1164,6003372011
1410,62065963036
1033,21331845888
1049,3602721606
1153,40308826365
1169,55004196536
1279,23364088815
1399,42341069291
1295,38059458986
1415,57036439462
1838,18324162348
1854,3301953252
2084,20356405274
2100,35051775446
1984,4448850472
2230,46520747646
2000,59183874891
2246,61216117817
1958,37301142825
1974,51996512996
2104,63465485196
2120,78160855368
2204,39333385751
2350,65497728122
2220,54028755922
2366,80193098294
1076,1308305788
1092,27778428051
1322,15115300806
1338,29810670977
1196,32060038356
1442,34092281282
1212,46755408527
1458,48787651453
2182,97460797601
2199,12156167772
2303,16437778077
2319,31133148248
2428,99493040527
2549,18470021003
2445,14188410698
2565,33165391174
1081,08053534306
1097,22748904477
1327,10085777232
1343,24781147403
2329,23625139972
2575,25657382898
2345,38320510144
2591,4035275307
1201,27030514782
1217,41725884953
2449,42602120449
2465,5729749062
1447,29062757708
2695,44634363375
1463,43758127879
2711,59329733546
1089,32268290305
1416,2591583334
1335,34300533231
1662,27948076266
1209,51245270782
1455,53277513708
1536,44892813816
1782,46925056743
1116,03702485991
1442,97350029026
1236,22679466467
1563,16327009502
1362,05734728917
1482,24711709394
1688,99382271952
1809,18359252428
1137,18989978722
1464,12637521757
1383,21022221648
1710,14669764683
1163,90424174408
1409,92456417334
1490,84071717443
1736,86103960369
1257,37966959199
1584,31614502233
1284,09401154885
1611,03048697919
1503,39999202125
1530,11433397811
1830,3364674516
1857,05080940846
1899,24231083191
2226,17878626226
2145,26263326117
2472,19910869152
2019,43208063667
2265,45240306594
2346,36855606702
2592,38887849628
2244,03367718443
2570,97015261478
2364,2234469892
2691,15992241955
2490,0539996137
2610,24376941846
2816,99047504404
2937,18024484881
2067,26859144823
2394,20506687858
2313,28891387749
2640,22538930784
2412,05995780075
2658,08028023001
2738,9964332311
2985,01675566036
2187,45836125299
2514,39483668334
2532,24972760551
2859,18620303586
2433,47868368225
2778,27005003477
2760,4151591126
3105,20652546512
1041,74553567964
1092,07827909986
1161,93530548441
1212,26804890463
1376,09152944071
1496,28129924547
1426,42427286093
1546,61404266569
1851,6651636085
1901,99790702872
2327,32309602903
2377,65583944925
1971,85493341327
2447,51286583379
2022,18767683349
2497,84560925401
1102,80460488807
1153,13734830829
1222,99437469283
1273,32711811305
1912,72423281693
2032,91400262169
1963,05697623715
2083,24674604191
1458,91523584174
1509,24797926196
2410,14680243005
2460,47954585027
1579,1050056465
2530,33657223482
1629,43774906672
2580,66931565504
1057,89248938136
1108,22523280158
1178,08225918612
1228,41500260634
1392,23848314242
1512,42825294719
1442,57122656264
1562,76099636741
1429,74108031842
1480,07382373864
1785,85171127209
1836,18445469231
1549,93085012318
1906,04148107685
1600,2635935434
1956,37422449707
1867,81211731022
1918,14486073043
1988,00188711498
2038,3346305352
2239,66070824728
2359,85047805204
2289,9934516675
2410,18322147226
2343,47004973074
2393,80279315096
2737,0832778604
2787,41602128062
2463,6598195355
2857,27304766517
2513,99256295572
2907,60579108539
1089,61275256382
1139,94549598403
1209,80252236858
1260,1352657888
1423,95874632488
1544,14851612965
1474,2914897451
1594,48125954986
2196,45652996103
2246,78927338125
2672,11446238155
2722,44720580177
2316,64629976579
2792,30423218631
2366,97904318601
2842,63697560653
1105,75970626553
1156,09244968575
1225,94947607029
1276,28221949051
2212,60348366274
2332,7932534675
2262,93622708296
2383,12599688772
1440,1057000266
1490,43844344681
2688,26141608326
2738,59415950348
1560,29546983136
2808,45118588803
1610,62821325158
2858,78392930825
1150,67182177224
1201,00456519246
1270,86159157701
1321,19433499723
1506,78245272591
1626,97222253067
1557,11519614613
1677,30496595089
1477,60829720259
1527,94104062281
1833,71892815626
1884,05167157648
1597,79806700735
1953,90869796102
1648,13081042757
2004,24144138124
2257,51559916945
2307,84834258967
2377,70536897422
2428,03811239444
2584,4520745998
2704,64184440457
2634,78481802002
2754,97458782479
2754,93816878258
2805,2709122028
3081,87464421293
3132,20738763315
2875,12793858734
3202,06441401769
2925,46068200756
3252,39715743791
1127,68689078432
1178,01963420454
1179,90538718987
1230,23813061009
1462,03288454539
1514,25138095093
1512,36562796561
1564,58412437115
1693,53823699807
1743,87098041829
2169,19616941859
2219,52891283881
1745,75673340361
2221,41466582414
1796,08947682383
2271,74740924436
1188,74595999275
1239,07870341297
1240,9644563983
1291,29719981851
1754,5973062065
1806,81580261204
1804,93004962672
1857,14854603226
1523,09195375382
1573,42469717404
2230,25523862702
2280,58798204724
1575,31045015936
2282,47373503257
1625,64319357958
2332,80647845279
1175,55410766849
1225,88685108871
1227,77260407404
1278,10534749426
1509,90010142956
1562,11859783511
1560,23284484978
1612,45134125533
1236,61317687692
1286,94592029714
1570,95917063799
1621,29191405821
1288,83167328247
1623,17766704353
1339,16441670269
1673,51041046375
2038,32960335059
2088,66234677081
2090,54809975614
2140,88084317636
2099,38867255902
2151,60716896457
2149,72141597924
2201,93991238479
2513,98753577112
2564,32027919134
2575,04660497955
2625,37934839976
2566,20603217666
2627,26510138509
2616,53877559688
2677,59784480531
1143,83384448603
1194,16658790625
1196,05234089158
1246,3850843118
1478,1798382471
1530,39833465265
1528,51258166732
1580,73107807287
1709,68519069978
1760,01793412
2185,34312312031
2235,67586654053
1761,90368710533
2237,56161952585
1812,23643052555
2287,89436294607
1191,70106137021
1242,03380479042
1243,91955777575
1294,25230119597
2054,47655705231
2106,69505345785
2104,80930047252
2157,02779687807
1526,04705513127
1576,37979855149
2530,13448947283
2580,46723289305
1578,26555153682
2582,35298587838
1628,59829495704
2632,68572929859
1515,6824354231
1566,01517884332
1567,90093182864
1618,23367524886
1850,02842918417
1902,24692558971
1900,36117260439
1952,57966900993
1563,54965230727
1613,88239572749
1897,89564606834
1948,22838948856
1615,76814871281
1950,11414247388
1666,10089213303
2000,4468858941
2081,53378163685
2131,86652505707
2133,75227804239
2184,08502146261
2426,32514798937
2478,54364439491
2476,65789140959
2528,87638781513
2557,19171405737
2607,52445747759
2901,98308040989
2952,31582383011
2609,41021046292
2954,20157681544
2659,74295388313
3004,53432023566
1114,2049687993
1360,22529122856
1166,42346520485
1412,44378763411
1119,15467356356
1171,37316996911
1365,17499599282
1417,39349239837
1680,05631501305
1926,07663744231
1826,31795843677
2072,33828086603
1732,2748114186
1878,53645484231
1978,29513384786
2124,55677727157
1175,26403800773
1421,28436043699
1227,48253441328
1473,50285684254
1741,11538422148
1793,33388062702
1987,13570665074
2039,35420305628
1180,21374277199
1426,23406520125
1887,37702764519
2133,39735007446
1232,43223917753
1939,59552405074
1478,4525616068
2185,61584648
1130,35192250102
1376,37224493028
1182,57041890656
1428,59074133582
1135,30162726527
1187,52012367082
1381,32194969454
1433,54044610008
1502,20051343808
1748,22083586734
1507,15021820234
1753,1705406316
1554,41900984362
1559,36871460788
1800,43933227289
1805,38903703714
1696,20326871476
1942,22359114402
1748,42176512031
1994,44208754957
2068,05185965183
2120,27035605737
2314,07218208109
2366,29067848663
1842,46491213848
2088,48523456774
2214,31350307554
2460,3338255048
1894,68340854402
2266,53199948109
2140,70373097329
2512,55232191035
1162,07218568347
1408,09250811274
1214,29068208902
1460,31100451828
1167,02189044773
1219,24038685328
1413,04221287699
1465,26070928254
2024,84768136557
2270,86800379484
2171,10932478929
2417,12964721855
2077,06617777112
2223,32782119484
2323,08650020038
2469,3481436241
1178,21913938519
1424,23946181445
1230,43763579073
1476,45795821999
2040,99463506729
2093,21313147283
2287,01495749655
2339,23345390209
1183,16884414945
1429,18916657871
2187,256278491
2433,27660092026
1235,38734055499
2239,47477489655
1481,40766298425
2485,49509732581
1223,1312548919
1469,15157732116
1275,34975129745
1521,37007372671
1228,08095965616
1280,29945606171
1474,10128208542
1526,31977849097
1550,06773032225
1796,08805275151
1555,01743508651
1801,03775751577
1602,2862267278
1607,23593149205
1848,30654915706
1853,25625392132
2085,906750574
2331,92707300326
2138,12524697955
2384,14556940881
2412,84322600435
2465,0617224099
2658,86354843361
2711,08204483916
2232,16839399772
2478,18871642698
2559,10486942807
2805,12519185733
2284,38689040326
2611,32336583361
2530,40721283252
2857,34368826287
1096,16098808352
1148,37948448906
1136,24737944126
1188,4658758468
1662,01233429726
1843,41066431446
1714,23083070281
1895,62916072001
1227,73453603447
1279,95303244002
1793,58588224822
1845,80437865376
1267,82092739221
1974,98421226542
1320,03942379776
2027,20270867096
1144,02820496769
1196,24670137323
1184,11459632543
1236,33309273098
1275,60175291864
1315,68814427638
1327,82024932419
1367,90664068193
2006,80370064979
2059,02219705533
2138,37724860074
2190,59574500629
2188,20203066699
2319,77557861794
2240,42052707253
2371,99407502349
1146,49373150374
1198,71222790928
1186,58012286148
1238,79861926702
1712,34507771748
1893,74340773468
1764,56357412303
1945,96190414023
1194,36094838791
1246,57944479345
2057,13644407001
2109,35494047555
1234,44733974565
2238,53477408721
1286,66583615119
2290,75327049275
1278,06727945469
1330,28577586023
1318,15367081243
1370,37216721798
1325,93449633886
1366,0208876966
1378,15299274441
1418,23938410215
1843,91862566844
1896,13712207398
2188,70999202096
2240,92848842651
2025,31695568564
2370,10832203816
2077,53545209118
2422,3268184437
1112,30794178523
1287,84969668134
1152,39433314297
1327,93608803908
1678,15928799898
1859,55761801618
1853,70104289509
2035,09937291229
1554,67101146482
1730,21276636093
2120,52235767857
2296,06411257468
1594,75740282256
2301,92068769577
1770,29915771867
2477,46244259188
1162,64068520545
1338,18244010156
1202,72707656319
1378,2688314593
1605,00375488504
1645,09014624278
1780,54550978115
1820,63190113889
1728,4920314192
1904,03378631531
2170,85510109879
2346,3968559949
1909,89036143639
2352,25343111599
2085,4321163325
2527,79518601209
1160,1751586694
1335,71691356551
1200,26155002714
1375,80330492325
2022,9506543515
2204,3489843687
2198,49240924761
2379,89073926481
1210,50790208962
1386,04965698573
2073,28339777172
2248,82515266783
1250,59429344736
2254,68172778892
1426,13604834347
2430,22348268503
1602,53822834899
1778,0799832451
1642,62461970673
1818,16637460284
1652,87097176921
1692,95736312695
1828,41272666532
1868,49911802306
2465,31372403109
2640,8554789272
2515,64646745131
2691,18822234742
2646,71205404829
2697,04479746851
2822,2538089444
2872,58655236462
