root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1190,95514329344
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 284,668659051449
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 627,812533803261
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -38,7764118561424
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 444,547176526452
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 25,5655903171487
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 139,856943065219
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1222,29195156581
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1181,84093521794
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -25,9733708634018
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 84,3379832530332
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 11,5408320056335
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 446,429474024834
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1009,41225497018
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 903,974497648804
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 541,795078051325
