root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1217,77401591475
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 281,73423213209
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 671,656915670129
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -41,4083746067106
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 525,32176640093
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 170,58359299647
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 78,0009886120809
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1220,68405617665
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 979,410457532616
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -3,83318209100463
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 116,499378668961
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -22,7391181385422
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 482,684058740714
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1000,32967015984
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 892,267052492104
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 537,388343773581
