root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -11,6731403342524
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -25,59231503148
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -14,8880399727958
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -22,6866647101911
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -61,0868293005325
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -0,560601499857037
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16,793820772394
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -22,3783436306198
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -90,9308527544015
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 49,3408758507502
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -7,99333403124483
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 32,5078929015496
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -2,55194816952818
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 13,4008573960007
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 9,57992851453407
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -15,7139090804029
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5,11136350955645
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -5,45624390939841
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 18,4513098835614
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 15,9516756591721
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -21,0614648876943
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 17,9507529706658
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -6,36003179662312
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -39,5420046967992
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23,0770369805702
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -30,5642287571642
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 13,7888866881674
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -76,4050594742151
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3,92476201669238
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -79,8098792453921
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 10,5383626712019
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -0,289378278717123
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 28,275791419226
0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 45,6199395782173
0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 34,9289093762837
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -12,612617012153
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, -21,8122893433856
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, -26,0694425033575
