root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 84,7231327731642
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 554,448733594229
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 506,699395816759
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 174,681491868244
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1093,88073851907
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 175,548590017086
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 211,649968099728
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 241,858222334557
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 331,177905270126
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 634,060648015074
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 122,365172595386
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 918,111991095707
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 892,62044604623
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 449,688603487437
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 716,241657168746
0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 715,212796095455
