root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 87,3684355780626
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 51,52728672472
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 30,9087325875924
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -202,012147748594
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -160,185784674894
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 160,529885379975
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 79,8011924474775
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -295,006937504798
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 276,520545077033
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -47,7387164895628
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -60,5010303107345
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 287,482716652881
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -112,692285667433
0, 0, 1, 1, 0, 0, 0, 1, 0, 0, -671,713480921252
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, -700,699708401415
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 108,902327597856
