root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 199,130871374171
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -390,568525606962
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 49,9006461566269
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 79,0329043575561
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -178,36180647939
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -77,9496563881987
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 21,1820194034294
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -246,34776023953
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -72,0342374711243
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -48,3526487731243
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 138,630493977035
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 259,77253207638
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -84,082177664572
0, 0, 1, 1, 0, 0, 0, 1, 0, 0, -642,020023485088
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 215,383959797612
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 101,686914662503
