root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 256,765983152942
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 150,273713331161
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -213,583292267428
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 284,222783095174
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -101,319434945661
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 137,79685509495
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 209,882623983717
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 5,60515302239673
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 355,295260295889
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -53,461027627837
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -75,345812582754
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -384,524071636781
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 379,248060834013
0, 0, 1, 1, 0, 0, 0, 1, 0, 0, -630,095391712678
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 246,242966297389
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 116,220425397348
