root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -217,730495072657
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53,1098529762451
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -347,021039190318
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 114,288480634425
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -155,271917701517
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -140,556545238724
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -282,218013122304
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 120,092354585496
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -85,130659073712
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 83,6480588667146
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 181,849612677118
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -270,707128229343
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -197,348565031069
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -612,425725600499
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 159,097881585114
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 58,2679360310914
