root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -217,730495072657
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 53,1098529762451
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -407,532870047131
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 114,288480634425
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -155,271917701517
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -140,556545238724
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -282,218013122304
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 120,092354585496
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -719,193859347302
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 80,161332474931
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 144,506280906853
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -270,707128229343
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -209,771743181029
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -613,201567925078
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 159,097881585114
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 58,2679360310914
