root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -216,847773882955
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -98,5330808358717
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -86,3943456561633
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -40,4453110096425
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 55,4259946672333
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -147,007342768273
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -387,693112303435
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 126,740715704294
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -751,452158998204
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -47,5040685677982
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 159,427329893205
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -227,826837682214
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -421,15277192974
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -124,80088615368
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 146,771187981039
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -27,4159650869735
