root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -144,692194455027
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -32,9870726156889
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -131,293783511571
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -187,347770192848
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -187,191076623034
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -87,4184993893315
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 232,639610010516
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -125,619096508058
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -702,522530463548
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 147,826196348369
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 41,8117510307042
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 80,7760497165906
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 239,684791742683
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, -435,086926347312
0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 13,0093827092115
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -106,641924651419
