root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -142,623248773808
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -19,4083209581945
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -131,293852635968
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -100,359075333734
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -187,191076623034
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -87,4273705789824
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 232,639610010516
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -130,893245980076
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -494,723132723698
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 75,6976483666474
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 34,9770170182518
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 148,561526310775
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 239,684791742683
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, -442,917516074781
0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 12,4568876583983
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -435,059726430799
