root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 18,6276454524944
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -22,5457055914597
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 17,1124897407114
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11,0168589629603
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -18,919624784374
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -27,3526538488397
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0,956943856487874
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 29,6217454281404
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 33,3893656676063
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -25,9259121614251
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 15,3240936465189
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -43,2467597801553
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 28,580990215717
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -16,8143742482728
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -36,9233143387786
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -4,69522629176934
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13,1514219284713
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -27,3883669311229
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3,8454767224141
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -41,756436003747
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1,58202183994973
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -72,9344451349346
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -13,4921139300955
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -12,592930904879
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 28,563487021026
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -32,6028084068769
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -27,7192093488642
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1,3821243257674
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 20,1243828952328
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -24,5131741029713
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -0,850708260095453
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 12,1135620238326
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -53,5136198015598
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 21,3825478826851
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3,01545649597116
0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 27,802736003255
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, -10,5042555741449
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9,46815302189127
