root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 464,35931170889
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -39,544297109799
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 873,401062816235
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -100,892732770874
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 47,1011931608524
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -67,8691530102013
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -76,7618521674603
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1033,7316670321
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 122,142195140412
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1016,50675950345
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 884,318899626801
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 135,353973556628
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1179,41372411821
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 183,356121383624
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 103,943950359949
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 421,105655739377
