root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 486,900363183176
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 14,4026887873463
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 518,94901922469
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 147,966630138238
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 44,5338779149836
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -31,0820207338843
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -109,610451593989
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 920,963698245854
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 122,013881279127
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2,80981718317139
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 668,887644331706
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 147,603475875136
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1199,31635295514
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -89,367414051042
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 84,563727661795
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 468,82988997889
