root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -139,129650990545
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -149,240887828992
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 278,835429812677
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -93,1108965855011
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -56,0885498399266
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -692,394012796166
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 388,820144593198
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 61,2310397854511
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -333,106609009748
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -691,651527139405
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -211,680306644414
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 59,9427052556071
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -665,8552828869
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -8,82599934578457
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 183,363544533208
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 164,730030310001
