root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -196,868618128931
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -156,204448690885
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 327,122681444367
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -105,011341037307
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -57,8322725866412
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -639,931035087901
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 417,320545650812
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 64,6514139649743
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -321,719744516401
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -701,285541000979
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 98,6541314359547
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 25,156182006139
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -664,986391100205
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -11,4944295443034
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 195,995951691363
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 152,296904944304
