root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 12,7335024980409
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 117,673945262488
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 328,297706711341
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -119,394711321738
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -59,5223596323314
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -632,831446300251
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 403,369952884144
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2,67883715542467
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -575,06101695127
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -757,243422790553
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -207,872758353023
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 58,8605437016518
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -674,600462628071
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 251,264306173386
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 210,654074503334
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 151,00296703044
