root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -196,868618128931
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -156,204448690885
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 327,122681444367
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -119,933912417828
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 95,0463777908776
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 381,035892066217
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 355,499781935276
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 64,650104744827
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -320,968189681008
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -691,733482644571
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 98,6541314359547
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 25,7338470621836
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -664,986391100205
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 7,86819269515684
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -705,634461208788
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 187,572181269983
