root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -139,671865975698
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -796,679048680316
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 317,204720600561
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -94,0789164691929
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 72,0665160151611
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -106,999158712493
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 347,240667231233
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 183,722914716067
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -333,327227614484
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -462,582187083786
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 84,5620098722972
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -17,3807509328156
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -712,197483042649
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -19,7312832965096
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 261,324566427064
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 345,504322141616
