root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -49,1400641608701
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -13,5892220187997
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -149,935145540011
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -105,469302845063
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 21,078902318324
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -678,438429665441
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 202,712159682591
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -614,457956968498
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 413,245607156299
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 281,928847288041
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -206,68920842235
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 213,239326513765
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -654,102704245259
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 398,933215855537
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -489,675782380517
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 167,5972172204
