root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 104,508678269763
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -243,869854630366
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -272,790788147148
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 104,558815412025
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -186,232599377466
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -58,111740868872
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -57,4170749994893
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -151,461105531697
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -171,33641750434
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -183,294880465726
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -212,880128988032
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 291,595761593709
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 85,144566384971
0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -86,5613596795756
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 228,847171639499
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 158,076331484988
