root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -94,9874967944156
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -221,152568208352
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 87,6071183840992
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 101,687309019637
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -161,470147078451
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -45,8845042691385
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -287,753280728627
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -147,782019391233
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 155,039295157045
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -206,383334111912
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -226,239126936929
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 340,565723210705
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 60,4559636607757
0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -7,02084251970916
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 230,657395565223
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 243,155887323972
