root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -274,6216504294
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 157,266315327991
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 94,0312216968893
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 305,18875713887
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -129,678156916367
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -106,725196876624
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -780,147138586764
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 48,1212172981633
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -175,524227366339
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -282,95114815126
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -852,451824261827
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -130,95834457279
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 27,1023583824048
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -391,271499843243
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -104,789525977821
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -655,296367576807
