root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -279,63654028067
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -127,523526411215
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 107,692687334972
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 305,032452459117
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -110,780827167324
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -415,947196856333
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -294,326706471023
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -552,242468483608
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -117,850495354008
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -260,674439933692
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -854,885585122783
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 250,22601059267
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -226,57470618969
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 123,748871297534
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -103,050230330567
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -657,255901411408
