root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -262,089061902931
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -229,544816069091
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 86,2820512677796
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 313,161793638364
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -672,88151327082
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -383,407309432277
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -293,458743300408
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -33,7425551542841
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -82,7864967913787
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -258,688987994244
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -872,086443694448
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 178,131912326364
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -226,469931781026
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 123,748871297534
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -103,050230330567
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -508,206793361594
