root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 255,483477878919
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 155,503046789517
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 264,106097613422
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 319,548678529424
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -125,710215463897
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -105,176029669688
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4,96350349110365
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -580,103972756864
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -246,724335853818
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -284,236138637579
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -409,866279440189
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -128,082547391512
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -508,799913481541
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -843,951949542301
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -650,756174008097
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 67,915085400056
