root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -288,871750234947
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -203,837305952486
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 86,054869122221
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 70,0735534426447
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -112,621319103002
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -446,66187286552
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -292,19873220671
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 290,256722489801
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -142,364867374355
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 28,3340512325875
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -856,022104899321
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 264,514090944449
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -226,561096148471
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -429,86893594815
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -86,6422672361174
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -673,233176903465
