root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -12,5946240971466
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9,87863619988099
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -39,0291902246801
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -3,51606151142342
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -44,0863524099179
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 30,3638642967298
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -14,9326814248365
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 21,568829528956
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 16,6656907577777
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 30,9754951020001
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 19,7265633435574
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -31,5853678318554
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4,60471673635243
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 17,6937295293061
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0,803620740228808
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -41,6236402243472
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -53,7662648951889
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -3,7765362210729
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 31,058985529282
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -9,47863506549727
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -4,57311486929812
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 24,5353373660723
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -56,7106449635063
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 7,41242232955984
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 24,4890358769677
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -66,4715261390194
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -12,3662550343046
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 36,356002873832
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -2,7031147570472
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -61,8185486734195
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22,0795822824521
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 11,9192220989207
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, -29,9584923719066
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, -0,611316500099061
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 16,5864014740134
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, -9,61848700194721
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, -16,6032137930727
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 4,40843919382948
