root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -171,05866990321
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -152,412344690473
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -189,972223164846
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -159,690874989885
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -479,73913644895
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -78,0085040785322
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -301,150584929746
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -454,058395825227
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -287,471750307225
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 44,6030351420147
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -210,511928727467
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -205,922348910426
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -307,054893987844
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, -150,138030808737
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -27,7165027806843
0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 175,387682143104
