root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -171,05866990321
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -152,011799557141
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -189,972223164846
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -159,660810730641
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -470,395726188499
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -102,645420845399
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -301,150584929746
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -449,856755773883
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -296,431800828815
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 44,6030351420147
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -210,511928727467
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -205,922348910426
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -336,893046160633
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, -150,138030808737
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -24,0236432658775
0, 0, 1, 1, 0, 0, 0, 0, 0, 1, -373,042516564523
