root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -110,940186577292
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -9,18489904574774
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -311,287436101936
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 218,715320961625
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -77,8719783003498
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -419,458267535365
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -312,388481281827
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -449,467606183833
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -358,747521901575
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 31,3835932121715
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -194,376631102981
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -192,239039426969
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -118,768200520102
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, -180,423285907324
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -0,364309760153304
0, 0, 1, 1, 0, 0, 0, 0, 0, 1, -420,912357154073
