root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -110,964389103349
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -4,19095481933744
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -325,465633378302
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 205,497854644891
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -303,266144344631
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -484,092817318721
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 151,303088491451
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -184,460561733125
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -310,435925452853
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 34,0101774149563
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -451,538812608687
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -189,89783573357
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -34,1796444122315
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 4,53203665904687
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -292,013231799172
0, 0, 1, 1, 0, 0, 0, 0, 0, 1, -45,9778551277705
