root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 295,240574102265
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -60,2334051397988
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 56,8823512795077
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 19,6332722015539
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 406,653365376903
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 717,622222485718
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 42,9084325667753
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 17,2665316788965
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 335,889908811433
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 420,817828253537
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 513,427195546563
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -121,005650427457
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -77,6617083121783
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1010,72545308769
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 542,680984895901
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 761,648809307322
