root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 262,00995266043
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 909,796943941713
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 59,8292733713866
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 946,16578590627
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 377,60290012057
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 691,149592490833
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 71,0311061992842
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 20,776444523942
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 346,338338237349
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 420,497076090735
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 516,751361252948
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -111,915424884183
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -76,6131269063677
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1011,34064557511
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 603,957658699381
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 945,038241583768
