root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 179,675165610129
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -66,8447541625455
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -291,900186174133
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -136,100542207411
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -326,80519159535
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 288,109710611173
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -25,4590856514501
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 228,269119332538
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -163,307108634123
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -150,686990680368
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 103,757943140505
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -46,2760599981874
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -123,110543160801
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, -69,9326612279023
0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 184,011788091859
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, -65,992656952854
