root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -40,1961824833087
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 12,2170601819211
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -61,5126665448574
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66,4935484147232
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -43,3264899926385
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15,2104824268008
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26,4984964097691
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -40,5598793002637
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 55,2406417258491
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -19,474522588313
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 50,9428219767496
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -50,4880264300874
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -43,5464624058118
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,445080026538443
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -3,60816104013138
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 37,5849306790264
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -0,0637689887494356
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1,85293722608126
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 49,2706066873924
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -18,6263483598027
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -18,7188567361785
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -33,5968864244907
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -11,9389064478561
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 75,4466584735954
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 30,5122468675059
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 59,0189423440442
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -42,5861315893587
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,727358853050061
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -61,7553595333308
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0,696373246047564
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31,6952788771162
0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -4,15662628813132
0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 33,423020494219
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -6,3879976774758
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, -14,8940681290304
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 23,4962944278157
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, -1,27169245608347
0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -18,2054262457705
