root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 829,931567775364
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 822,512146033984
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -67,1690130887778
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -109,49719300961
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1143,49471501377
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1081,31259655518
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1002,44310499192
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 73,739434013554
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 250,0180967035
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 171,444765751676
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1202,4164937695
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -28,8792955504684
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1026,71119726556
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 830,061310661105
0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 413,453894609395
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 519,976626856548
