root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -131,830093517806
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 426,641068569004
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -123,421050631386
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 7,13012003280291
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 794,853502421242
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1177,44220171514
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 728,376442155573
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 80,0848033470647
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1027,43062739374
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 228,791909927692
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 615,46264816802
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 331,566083719952
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 36,2988718325608
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, -41,0640974650267
0, 0, 0, 1, 1, 1, 0, 0, 0, 0, -56,6584542504676
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 276,231988002684
