root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 19,8170019475587
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 779,716532099276
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0,146223816859994
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -53,5514572513547
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 494,820248084452
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1099,79718364987
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 656,428059146353
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 76,475298320947
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1094,7792529673
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 232,19046571327
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 723,173453900558
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 244,170018019431
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 122,976739398816
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, -40,7795368316669
0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 287,532612880264
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 530,395448453495
