root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 611,16385184715
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -72,3404458393103
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 326,056689959371
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 685,403356328119
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 502,971183558715
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 176,495530113506
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -164,950897653427
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 928,298879154633
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 782,054241898466
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -41,2034858634702
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 370,082169226582
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2,22429707744427
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 609,955442241552
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 68,9107255347669
0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 733,167300641419
0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 579,393630829266
