root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 664,559572321177
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 609,417092542203
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -149,089017424689
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 794,602678361331
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 746,000487267605
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 585,899778820478
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 493,89082138339
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 237,960836531389
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 139,468634429169
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 721,013151018092
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 733,363820636644
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 155,427830446387
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 599,490702345932
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, -13,6169572775452
0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 68,3360748380413
0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 466,396966656204
