root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 665,505007049318
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -81,5804399827754
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -152,037361420548
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 806,376955613061
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 460,653705829383
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 585,899778820478
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 444,191741248305
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 237,960836531389
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 160,420719434552
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 794,753072592816
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 652,650145555122
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2,00496186595788
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 609,290142424047
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, -13,6169572775452
0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 701,016141304769
0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 466,396966656204
